Title,Price,Location,Condition
•iPhone 15 Pro • Pamieć 128 GB • Natural Titanium • Jak Nowy!! •,2950,Kraków,Używane
iPhone 13 128Gb idealny stan,999,Kraków,Używane
iPhone 7 256gb Jet Black,399,Kraków,Używane
iPhone 15 Pro Max 256GB Kolory Kraków ul.krakowska 4 Sklep GSM Mamy !,4499,Kraków,Nowe
Piękne iPhone 14 Pro Max 128GB 4 kolory Kraków ul.krakowska 4 SklepGSM,2449,Kraków,Używane
Iphone 16 pro max 256 gb nowy z grudnia,3999,Rypin ,Nowe
Iphone 14 pro max,1200,Łódź,Używane
iPhone 15 128GB Czarny | Gwarancja 24 miesiące,2399,Cieszyn ,Używane
iPhone 11 black 64 GB świetny stan,599,Olsztyn ,Używane
"iPhone 11, 64 GB, bez żadnej ryski, stan wizualny idealny, +opakowanie",700,Wrocław,Używane
Telefon Apple iPhone 13 Pro 128 Gb bat:87%. 12mcy gwarancja!,2600,Białystok,Używane
iPhone 12 | White | 128GB | Jak Nowy!! 10/10,800,Kraków,Używane
Iphone 14 128 GB,1370,Pilzno ,Używane
iPhone 15 128GB kolory Kraków ul.krakowska 4 Sklep GSM -Mamy !!!,2799,Kraków,Nowe
APPLE iPHONE 16 128GB White Pink Teal Black Poznań Długa14,3199,Poznań,Nowe
IPhone 13 128Gb bialy,1400,Smolec ,Używane
"Iphone 13 mini + akcesoria, idealny",1500,Puławy ,Używane
iPhone 12 Mini - 128GB - Blue - Bateri 100%,700,Kraków,Używane
"Iphone 13 128GB Midnight - stan idealny, Poznań",1050,Poznań,Używane
iPhone 15 256GB Black Czarny 3300zł Żelazna 89,3300,Warszawa,Nowe
Iphone 15 Pro Max 256 GB,3500,Olsztyn ,Używane
Iphone 16 Pro Nature Titanium 256 GB,4400,Warszawa,Nowe
Iphone 14 128 GB Okazja,1399,Olsztyn ,Używane
Iphone 13 128 gb,1400,Grójec ,Używane
